sentence,logit,prediction,sentiment_score
"Fox jumps on CNBC report of nearing asset sale to Disney,?",[0.26003367 0.28938684 0.4505795 ],neutral,-0.029353172
"Amazon Australia opens for business,?",[0.15911788 0.02356921 0.8173129 ],neutral,0.13554867
"Report: Disney in pole position for major Fox asset purchase; stocks rise,?",[0.873179   0.06825837 0.0585627 ],positive,0.8049207
"Amazon starts taking orders in Australia on Tuesday,?",[0.26320335 0.03235045 0.7044462 ],neutral,0.2308529
"VanEck Vectors Morningstar Wide Moat ETF (MOAT) November Summary,?",[0.04270707 0.20116267 0.75613034],neutral,-0.1584556
"Wells Fargo raises Amazon price target to new Street high,?",[0.8220447  0.07571799 0.10223737],positive,0.7463267
"CNBC: Amazon in exploratory talks with generic-drug makers,?",[0.2264529 0.0149569 0.7585902],neutral,0.211496
"Amazon officially announces Alexa for Business,?",[0.0785134  0.08376595 0.83772063],neutral,-0.005252555
"Analysts raise Amazon price targets to new Street high,?",[0.80363005 0.09250963 0.10386035],positive,0.7111204
"CNBC: Amazon com readying Alexa platform for business users,?",[0.05788228 0.02517464 0.9169431 ],neutral,0.03270764
"Amazon Web Services announces new AI products,?",[0.10975895 0.02512046 0.8651206 ],neutral,0.08463849
"""Amazon announces new AWS customers, says Cyber Monday biggest day yet"",?",[0.39515483 0.03340512 0.57144004],neutral,0.3617497
"""Amazon roundup: Goldman price target increase, new AWS client, holiday sales"",?",[0.08443718 0.03422663 0.88133615],neutral,0.050210543
"Amazon Web Services announces VMware Cloud expansion,?",[0.2240922  0.08300775 0.6929    ],neutral,0.14108446
"Intuit selects AWS for machine learning and AI platform,?",[0.08153247 0.00949599 0.9089715 ],neutral,0.07203648
"Blowout Cyber Monday numbers expected,?",[0.0245425  0.87439024 0.10106719],negative,-0.84984773
"""Amazon announces VR developer tools, video provider services"",?",[0.06331448 0.0083415  0.9283441 ],neutral,0.054972973
"Wal-Mart closing in on Amazon ,?",[0.04619511 0.7330905  0.2207144 ],negative,-0.68689543
"Promising start to holiday sales season,?",[0.6389768  0.06299812 0.29802513],positive,0.5759787
"Amazon faces major strike in Italy,?",[0.01517334 0.9537716  0.03105519],negative,-0.9385983
"eBay comments on Amazon Australia launch,?",[0.04550034 0.22401698 0.73048264],neutral,-0.17851664
"Adobe Analytics: Online holiday shopping could reach $107B,?",[0.37801814 0.02511843 0.59686345],neutral,0.3528997
"Cerner +4 9% on word of large Amazon cloud deal coming,?",[0.6720423  0.24303973 0.08491796],positive,0.42900258
"Amazon aims for success Down Under,?",[0.7875274  0.01729555 0.19517708],positive,0.77023184
"Amazon announces AWS IoT price cuts,?",[0.06434077 0.83448726 0.10117201],negative,-0.7701465
"YouTube comes back to the Amazon Echo Show,?",[0.07200424 0.03293302 0.8950628 ],neutral,0.03907122
"Cowen analyst says Amazon should buy Rite Aid,?",[0.26244542 0.0222779  0.7152767 ],neutral,0.24016753
"Amazon launches AWS region for intelligence community,?",[0.07022763 0.02177207 0.9080003 ],neutral,0.04845556
"Nomura Instinet raises Amazon price target on margin potential,?",[0.6085151  0.16283776 0.22864708],positive,0.44567734
"""GBH Insights raises Amazon price target ahead of """"blowout"""" holiday quarter"",?",[0.7720712  0.08808801 0.13984086],positive,0.6839832
"Amazon is going after truck drivers,?",[0.03155685 0.6287636  0.33967948],negative,-0.5972068
"""AmazonFresh, Allrecipes com launch Blue Apron competitor"",?",[0.07880962 0.03271871 0.88847166],neutral,0.04609091
"Recode reports Amazon blames USPS for Fresh failures; Amazon Go soon public ,?",[0.01545504 0.91913867 0.06540626],negative,-0.9036836
"SunTrust analyst says Amazon will have record-breaking holiday sales,?",[0.753381   0.03120138 0.21541771],positive,0.72217965
"""Amazon launches Alexa, Echo devices, and Prime Music in Canada"",?",[0.07949282 0.00610882 0.9143983 ],neutral,0.073384
"Food stocks jolted by more Whole Foods price cuts,?",[0.02150835 0.9404447  0.03804689],negative,-0.9189364
"Amazon cancels 'skinny bundles' for Channels; Sports Illustrated TV coming soon,?",[0.01622538 0.9310586  0.05271602],negative,-0.9148332
"Amazon previews Black Friday deals including $100 Fire HD 10,?",[0.05370758 0.0353906  0.91090184],neutral,0.018316988
"Amazon sheds light on pharmacy licenses,?",[0.11078066 0.3451107  0.54410857],neutral,-0.23433006
"Amazon selling Chinese cloud business,?",[0.03268211 0.07881929 0.88849854],neutral,-0.046137184
"Amazon announces original series based on 'The Lord of the Rings',?",[0.10489863 0.0325525  0.8625489 ],neutral,0.07234613
"The Information: Amazon Web Services planning AI push,?",[0.02526587 0.05564081 0.9190933 ],neutral,-0.030374939
"Morgan Stanley analyst outlines $1T Amazon bull case,?",[0.09070041 0.19489549 0.7144041 ],neutral,-0.10419508
"Reuters: Amazon job ads suggest European insurance expansion,?",[0.44148195 0.08355204 0.474966  ],neutral,0.35792992
"Could Macy's be Amazon's next target ,?",[0.05388539 0.00984102 0.93627363],neutral,0.044044364
"""Amazon SVP will oversee Whole Foods, Prime Now, and physical stores"",?",[0.03654834 0.00452432 0.95892733],neutral,0.032024026
"Amazon announces Manchester City FC series for Prime Video,?",[0.04444928 0.0527157  0.9028351 ],neutral,-0.008266423
"Kroger bypasses Amazon for cloud investing,?",[0.04142427 0.41229135 0.5462844 ],neutral,-0.37086707
"Amazon has range of options to invade pharmacy business - Bloomberg,?",[0.05265448 0.00508654 0.942259  ],neutral,0.04756794
"Amazon launches Fire TV Stick Basic Edition to over 100 countries and territories,?",[0.45081204 0.01285633 0.5363316 ],neutral,0.4379557
"Amazon discounting third-party products in hopes of a stronger holiday season,?",[0.02141114 0.8833122  0.09527655],negative,-0.8619011
"Amazon to undercut Australian business,?",[0.02197397 0.9557579  0.02226811],negative,-0.93378395
"Amazon Fresh ending in some areas,?",[0.07744805 0.2949291  0.6276229 ],neutral,-0.21748105
"Amazon's cryptocurrency domain names,?",[0.03307979 0.22409315 0.74282706],neutral,-0.19101337
"IPG prevails in review of $1B-plus Amazon media account,?",[0.75401396 0.04589514 0.20009091],positive,0.7081188
"Amazon Studios moving to The Culver Studios; AT&amp;T partners with AWS,?",[0.04181343 0.02696089 0.9312257 ],neutral,0.014852535
"""Whole Foods holding hiring day with 6,000-hire goal"",?",[0.09002581 0.3344779  0.5754963 ],neutral,-0.24445209
"Analysts raise Amazon price targets after earnings,?",[0.15336633 0.18003719 0.66659653],neutral,-0.026670858
"""Amazon the real impetus behind CVS-Aetna deal talks, reports say"",?",[0.08529492 0.01179552 0.9029096 ],neutral,0.0734994
"Amazon soars after earnings smasher,?",[0.19657865 0.7060262  0.09739506],negative,-0.5094476
"""Amazon beats by $0 49, beats on revenue"",?",[0.5095002  0.10511722 0.38538256],positive,0.404383
"Goldman Sachs expects weak Q4 forecast from Amazon; Alexa gets subscriptions,?",[0.0198961  0.9498011  0.03030278],negative,-0.929905
"""Amazon launches Alexa security camera, Key for in-home deliveries"",?",[0.29366142 0.01278824 0.69355035],neutral,0.28087318
"Amazon could account for nearly half of US e-commerce sales in 2017,?",[0.0567712  0.00783823 0.9353906 ],neutral,0.048932973
"""Amazon launches Business Prime Shipping, new Kindle app"",?",[0.22823143 0.01128539 0.76048315],neutral,0.21694604
"Amazon loses another studio executive,?",[0.01657835 0.940014   0.04340764],negative,-0.9234357
"Recode: Amazon Wine shutting down due to Whole Foods,?",[0.01486671 0.9129269  0.07220631],negative,-0.8980602
"Gift shops coming to Amazon Handmade; Etsy shares down 3 3%,?",[0.00924588 0.97451925 0.0162349 ],negative,-0.9652734
"Amazon launching take-out ordering through app; GrubHub shares dip,?",[0.02114136 0.95260906 0.02624962],negative,-0.9314677
"Amazon receives 238 proposals for HQ2,?",[0.27702603 0.03474557 0.68822837],neutral,0.24228045
"Amazon to open AI center in Germany,?",[0.10949971 0.01744592 0.8730544 ],neutral,0.09205379
"Puerto Rico bids for Amazon's HQ2,?",[0.10491393 0.01879724 0.87628883],neutral,0.08611669
"Whole Foods resolves payment info breach,?",[0.02306399 0.934512   0.04242401],negative,-0.91144806
"Intel launches developer kit for Alexa integration,?",[0.3071481  0.01611957 0.6767323 ],neutral,0.29102853
"Amazon's wind farm is up and running; deadline day for HQ2 proposals,?",[0.11409932 0.03410668 0.851794  ],neutral,0.07999264
"""Native American tribe suing Microsoft, Amazon over patents it holds"",?",[0.02792867 0.7921483  0.17992309],negative,-0.76421964
"""Amazon, eBay and U K  VAT fraud"",?",[0.02853135 0.6140387  0.35742998],negative,-0.58550733
"""Kohl's, Amazon officially in business"",?",[0.04012786 0.03462536 0.9252467 ],neutral,0.005502507
"Amazon Studios chief Price resigns in harassment scandal,?",[0.02146273 0.90910095 0.06943637],negative,-0.8876382
"Amazon takes Lockers concept to apartment buildings,?",[0.10179374 0.01686748 0.8813388 ],neutral,0.084926255
"Big New Jersey bid for Amazon HQ,?",[0.07616577 0.02959454 0.8942396 ],neutral,0.046571232
"Retailers test out online food stamp program,?",[0.17519666 0.01542811 0.8093753 ],neutral,0.15976855
"Amazon invests $250 2M in India arm,?",[0.06231765 0.0094736  0.92820877],neutral,0.052844055
"Bloomberg: Amazon planning athletic apparel line (update),?",[0.02903585 0.03680821 0.93415594],neutral,-0.007772356
"WSJ: Whole Foods small-format store to close,?",[0.02078864 0.77660114 0.20261024],negative,-0.7558125
"Amazon plans new distribution center in England,?",[0.04489942 0.00945117 0.9456494 ],neutral,0.035448253
"Retail cheer: Consumers blaze with confidence into holidays,?",[0.1558996  0.05099792 0.79310244],neutral,0.10490169
"Nuggets from the retail sales report,?",[0.06805719 0.41470277 0.51724005],neutral,-0.3466456
"Amazon Studios chief Price suspended after sexual harassment allegation,?",[0.01718006 0.9332401  0.04957982],negative,-0.91606003
"""BT, Sky see soccer ratings rise as digital firms wait in wings"",?",[0.769694   0.04960807 0.18069799],positive,0.7200859
"Amazon's Alexa will appear on 68% of smart speakers in Q4,?",[0.09051654 0.01481322 0.89467025],neutral,0.075703315
"Mercadolibre falls as Amazon considers Brazil push,?",[0.01330996 0.9596426  0.02704757],negative,-0.94633263
"Atlantic Equities raises Amazon price target,?",[0.52358633 0.20982122 0.2665925 ],positive,0.3137651
"Amazon Alexa gets voice recognition,?",[0.1892601  0.01538356 0.79535633],neutral,0.17387654
"Amazon announces teen shopping accounts,?",[0.03719077 0.13066727 0.83214194],neutral,-0.093476504
"Amazon announces new Kindle for line's 10th anniversary,?",[0.57481205 0.03785744 0.3873305 ],positive,0.53695464
"Credit Suisse raises Amazon's price target,?",[0.2874697  0.04320535 0.66932493],neutral,0.24426436
"""CNBC: Amazon considering deliveries inside homes, into car trunks"",?",[0.06486155 0.00913192 0.92600656],neutral,0.05572963
"""Amazon roundup: U S  tax bill, Echo Show on sale, NBA Skills coming soon"",?",[0.06084749 0.05032894 0.8888235 ],neutral,0.010518547
"CNBC: Amazon talking to advertisers to win market share from YouTube,?",[0.38833085 0.03379891 0.57787025],neutral,0.35453194
"General Electric chooses AWS as preferred cloud provider,?",[0.08215121 0.00644099 0.91140777],neutral,0.07571022
"WSJ: Amazon's critical darling has under 1M viewers,?",[0.06637393 0.45499095 0.4786352 ],neutral,-0.38861704
"Luxembourg asks Amazon to turn over tax payment (update with statement),?",[0.05299975 0.17511548 0.77188474],neutral,-0.12211573
"Amazon tests delivery service,?",[0.02430637 0.02496644 0.95072716],neutral,-0.000660069
"Sonos launches Amazon Alexa-enabled smart speaker,?",[0.21568234 0.01473321 0.7695845 ],neutral,0.20094913
"Amazon approaches French grocer for deal; Alexa coming to Nissan vehicles,?",[0.18816407 0.02322593 0.7886099 ],neutral,0.16493815
"Amazon launches new Echo devices in India,?",[0.20868795 0.0260691  0.7652429 ],neutral,0.18261886
"EU steps up war on tax avoidance,?",[0.26048592 0.1991111  0.54040295],neutral,0.061374813
"TechCrunch: Amazon acquires 3D modeling company for $70M,?",[0.40069324 0.02780234 0.5715044 ],neutral,0.3728909
"Reuters: EU will order Amazon to pay back taxes,?",[0.25984958 0.06076886 0.67938155],neutral,0.19908072
"Le Monde: Amazon considering physical stores in France,?",[0.04603375 0.03682196 0.9171443 ],neutral,0.00921179
"EU tax reform proposal could hurt Amazon,?",[0.01422657 0.96268755 0.02308583],negative,-0.948461
"VanEck Vectors Morningstar Wide Moat ETF (MOAT) September Summary,?",[0.04250332 0.22822629 0.7292704 ],neutral,-0.18572296
"Amazon Echo calling features roll out in Europe,?",[0.04392145 0.01483549 0.941243  ],neutral,0.029085957
"Whole Foods price cuts have an impact,?",[0.07387182 0.62607324 0.3000549 ],negative,-0.5522014
"Larry Ellison takes aim at AWS,?",[0.04945683 0.53637016 0.41417307],negative,-0.48691332
"Amazon investing in three new sci-fi shows; Detroit mayor wants HQ2,?",[0.08709731 0.02999436 0.8829084 ],neutral,0.057102952
"Amazon searches for Dublin office,?",[0.02612434 0.09097704 0.8828986 ],neutral,-0.0648527
"Early check on Whole Foods-Amazon sales,?",[0.0377798  0.09556672 0.8666535 ],neutral,-0.057786923
"Whole Foods discloses data breach,?",[0.02060725 0.88951194 0.08988084],negative,-0.8689047
"Wal-Mart making Jet com fashionable,?",[0.10202414 0.05730025 0.8406756 ],neutral,0.044723883
"Google to compete with Echo Show,?",[0.6456651  0.03408896 0.32024598],positive,0.61157614
"Amazon surprise hardware event at 1:30 pm ET: Live updates,?",[0.03882228 0.04041637 0.92076135],neutral,-0.001594096
"Amazon gets new Street high price target,?",[0.5418102  0.0541579  0.40403184],positive,0.4876523
"YouTube goes dark on Echo Show,?",[0.03623955 0.6321296  0.3316308 ],negative,-0.59589005
"Twilio drops after Amazon announces AWS two-way texting,?",[0.01782432 0.9341766  0.047999  ],negative,-0.9163523
"Amazon Music app gets Alexa controls,?",[0.04690502 0.05032867 0.9027663 ],neutral,-0.003423654
"Amazon lowers 4K prices to match Apple; Joe Biden coming to Alexa skills,?",[0.17472312 0.42925915 0.39601773],negative,-0.25453603
"""Amazon announces deals with Gilmore Girls creators, Casey Affleck's company"",?",[0.2649285  0.02025525 0.7148162 ],neutral,0.24467324
"Cloud battle heads to the Middle East,?",[0.06905465 0.20049596 0.7304494 ],neutral,-0.13144131
"""Jenkins: ESPN's not doomed, just having to change with times"",?",[0.08443953 0.03571926 0.87984115],neutral,0.048720274
"Amazon appears ready to concede China market to Alibaba,?",[0.4447742  0.04743137 0.5077944 ],neutral,0.39734283
"Olo announces Amazon Restaurants partnership,?",[0.40579945 0.02769849 0.56650203],neutral,0.37810096
"Amazon bringing 2K jobs to NYC by 2019,?",[0.5228674  0.06339859 0.413734  ],positive,0.45946878
"Amazon eyes pharmacy benefit sector,?",[0.03365232 0.05703572 0.90931195],neutral,-0.023383394
"Amazon working on 'smart glasses',?",[0.03258918 0.04472405 0.9226868 ],neutral,-0.012134869
"Amazon launches Fire HD 10 with hands-free Alexa,?",[0.07588863 0.01797431 0.90613705],neutral,0.057914317
"Kohl's and Amazon deepen ties with free returns program,?",[0.8589135  0.01331096 0.12777555],positive,0.8456025
"AWS announces per minute pricing for EC2,?",[0.12616453 0.18308912 0.69074637],neutral,-0.056924596
"New EU plan to tax digital giants,?",[0.07285725 0.09546798 0.8316748 ],neutral,-0.022610724
"AWS gets boost from Defense Department,?",[0.8998787  0.03167102 0.06845028],positive,0.86820763
"Morgan Stanley: Amazon can get half of Whole Foods shoppers into Prime,?",[0.5835987  0.01518433 0.40121698],positive,0.56841433
"""Amazon, eBay accused of VAT evasion"",?",[0.01504028 0.92289186 0.06206785],negative,-0.9078516
"""Amazon drops Fire TV from store, new products coming soon "",?",[0.04530676 0.5886742  0.36601913],negative,-0.54336745
"Amazon plans new Mexico warehouse,?",[0.02976226 0.07794807 0.8922897 ],neutral,-0.04818581
"Loop Capital initiates Amazon at Buy,?",[0.05775822 0.05504429 0.88719755],neutral,0.002713934
"Amazon denies Bloomberg report that Boston has HQ edge,?",[0.07570428 0.74265414 0.1816416 ],negative,-0.66694987
"New Amazon Fire TV models on the way ,?",[0.13142538 0.02744815 0.84112644],neutral,0.10397723
"Sprouts down nearly 6% as numbers show pick-up in Whole Foods traffic,?",[0.00994115 0.9775965  0.01246241],negative,-0.96765536
